order_id,customer_id,order_date,status,hour,day_of_week,month
ORD_01363,CUST_0018,2023-05-18 19:54:00,Delivered,19,Thursday,5
ORD_01364,CUST_0015,2023-12-15 07:11:00,Delivered,7,Friday,12
ORD_01365,CUST_0358,2023-08-06 20:18:00,Shipped,20,Sunday,8
ORD_01366,CUST_0010,2023-12-03 09:31:00,Delivered,9,Sunday,12
ORD_01367,CUST_0396,2023-06-10 09:21:00,Shipped,9,Saturday,6
ORD_01368,CUST_0359,2023-12-04 07:08:00,Delivered,7,Monday,12
ORD_01369,CUST_0034,2023-12-12 17:06:00,Delivered,17,Tuesday,12
ORD_01370,CUST_0034,2023-02-22 12:25:00,Delivered,12,Wednesday,2
ORD_01371,CUST_0037,2023-04-07 13:34:00,Delivered,13,Friday,4
ORD_01372,CUST_0299,2023-06-18 05:12:00,Delivered,5,Sunday,6
ORD_01373,CUST_0262,2023-11-04 15:17:00,Delivered,15,Saturday,11
ORD_01374,CUST_0031,2023-11-07 17:30:00,Delivered,17,Tuesday,11
ORD_01375,CUST_0440,2023-11-05 17:54:00,Delivered,17,Sunday,11
ORD_01376,CUST_0127,2023-09-14 19:23:00,Processing,19,Thursday,9
ORD_01377,CUST_0203,2023-01-22 18:23:00,Delivered,18,Sunday,1
ORD_01378,CUST_0261,2023-12-21 20:40:00,Delivered,20,Thursday,12
ORD_01379,CUST_0039,2023-01-03 16:45:00,Shipped,16,Tuesday,1
ORD_01380,CUST_0018,2023-07-26 23:21:00,Delivered,23,Wednesday,7
ORD_01381,CUST_0241,2023-08-13 19:53:00,Delivered,19,Sunday,8
ORD_01382,CUST_0022,2023-02-16 22:34:00,Delivered,22,Thursday,2
ORD_01383,CUST_0033,2023-04-11 20:36:00,Delivered,20,Tuesday,4
ORD_01384,CUST_0097,2023-11-26 08:49:00,Delivered,8,Sunday,11
ORD_01385,CUST_0165,2023-04-15 16:11:00,Delivered,16,Saturday,4
ORD_01386,CUST_0173,2023-03-21 19:23:00,Delivered,19,Tuesday,3
ORD_01387,CUST_0175,2023-03-20 07:07:00,Processing,7,Monday,3
ORD_01388,CUST_0032,2023-07-18 16:17:00,Delivered,16,Tuesday,7
ORD_01389,CUST_0251,2023-09-16 13:20:00,Delivered,13,Saturday,9
ORD_01390,CUST_0022,2023-11-09 08:34:00,Delivered,8,Thursday,11
ORD_01391,CUST_0031,2023-01-11 22:46:00,Delivered,22,Wednesday,1
ORD_01392,CUST_0385,2023-05-18 12:15:00,Delivered,12,Thursday,5
ORD_01393,CUST_0025,2023-04-20 02:10:00,Delivered,2,Thursday,4
ORD_01394,CUST_0124,2023-07-06 20:58:00,Delivered,20,Thursday,7
ORD_01395,CUST_0441,2023-09-13 13:14:00,Delivered,13,Wednesday,9
ORD_01396,CUST_0025,2023-11-25 12:34:00,Delivered,12,Saturday,11
ORD_01397,CUST_0269,2023-05-01 14:39:00,Delivered,14,Monday,5
ORD_01398,CUST_0308,2023-11-22 12:50:00,Delivered,12,Wednesday,11
ORD_01399,CUST_0019,2023-12-13 16:30:00,Processing,16,Wednesday,12
ORD_01400,CUST_0012,2023-06-12 12:01:00,Delivered,12,Monday,6
ORD_01401,CUST_0017,2023-07-06 09:37:00,Delivered,9,Thursday,7
ORD_01402,CUST_0187,2023-01-08 07:58:00,Delivered,7,Sunday,1
ORD_01403,CUST_0010,2023-05-28 13:55:00,Shipped,13,Sunday,5
ORD_01404,CUST_0006,2023-09-19 17:50:00,Shipped,17,Tuesday,9
ORD_01405,CUST_0086,2023-04-26 22:38:00,Delivered,22,Wednesday,4
ORD_01406,CUST_0274,2023-03-15 16:23:00,Delivered,16,Wednesday,3
ORD_01407,CUST_0011,2023-11-17 19:32:00,Delivered,19,Friday,11
ORD_01408,CUST_0434,2023-03-28 17:23:00,Delivered,17,Tuesday,3
ORD_01409,CUST_0366,2023-04-21 17:02:00,Delivered,17,Friday,4
ORD_01410,CUST_0251,2023-10-13 16:46:00,Delivered,16,Friday,10
ORD_01411,CUST_0311,2023-08-27 18:48:00,Delivered,18,Sunday,8
ORD_01412,CUST_0432,2023-05-20 20:24:00,Delivered,20,Saturday,5
ORD_01413,CUST_0111,2023-07-21 18:28:00,Shipped,18,Friday,7
ORD_01414,CUST_0002,2023-12-15 10:25:00,Delivered,10,Friday,12
ORD_01415,CUST_0027,2023-04-05 20:59:00,Delivered,20,Wednesday,4
ORD_01416,CUST_0335,2023-12-03 16:22:00,Delivered,16,Sunday,12
ORD_01417,CUST_0246,2023-02-11 09:59:00,Delivered,9,Saturday,2
ORD_01418,CUST_0139,2023-02-17 09:33:00,Delivered,9,Friday,2
ORD_01419,CUST_0319,2023-05-12 06:33:00,Delivered,6,Friday,5
ORD_01420,CUST_0281,2023-10-19 15:09:00,Processing,15,Thursday,10
ORD_01421,CUST_0326,2023-05-05 19:12:00,Delivered,19,Friday,5
ORD_01422,CUST_0001,2023-12-07 13:12:00,Delivered,13,Thursday,12
ORD_01423,CUST_0001,2023-12-06 20:16:00,Delivered,20,Wednesday,12
ORD_01424,CUST_0059,2023-02-15 19:21:00,Delivered,19,Wednesday,2
ORD_01425,CUST_0341,2023-05-05 17:53:00,Delivered,17,Friday,5
ORD_01426,CUST_0126,2023-04-01 13:17:00,Delivered,13,Saturday,4
ORD_01427,CUST_0027,2023-12-10 19:16:00,Delivered,19,Sunday,12
ORD_01428,CUST_0016,2023-07-05 21:44:00,Delivered,21,Wednesday,7
ORD_01429,CUST_0154,2023-02-06 17:59:00,Delivered,17,Monday,2
ORD_01430,CUST_0016,2023-05-12 08:15:00,Delivered,8,Friday,5
ORD_01431,CUST_0085,2023-05-20 11:24:00,Shipped,11,Saturday,5
ORD_01432,CUST_0035,2023-06-03 21:50:00,Delivered,21,Saturday,6
ORD_01433,CUST_0024,2023-10-27 18:42:00,Delivered,18,Friday,10
ORD_01434,CUST_0038,2023-02-02 17:52:00,Shipped,17,Thursday,2
ORD_01435,CUST_0270,2023-02-20 10:04:00,Delivered,10,Monday,2
ORD_01436,CUST_0115,2023-10-02 12:21:00,Delivered,12,Monday,10
ORD_01437,CUST_0418,2023-06-26 21:50:00,Cancelled,21,Monday,6
ORD_01438,CUST_0361,2023-03-03 06:56:00,Delivered,6,Friday,3
ORD_01439,CUST_0145,2023-11-23 11:15:00,Delivered,11,Thursday,11
ORD_01440,CUST_0344,2023-08-19 11:45:00,Delivered,11,Saturday,8
ORD_01441,CUST_0177,2023-02-02 19:51:00,Delivered,19,Thursday,2
ORD_01442,CUST_0402,2023-10-11 13:52:00,Delivered,13,Wednesday,10
ORD_01443,CUST_0011,2023-12-14 07:56:00,Cancelled,7,Thursday,12
ORD_01444,CUST_0491,2023-05-07 18:26:00,Delivered,18,Sunday,5
ORD_01445,CUST_0191,2023-05-04 14:52:00,Processing,14,Thursday,5
ORD_01446,CUST_0378,2023-10-09 15:56:00,Delivered,15,Monday,10
ORD_01447,CUST_0375,2023-11-15 22:37:00,Delivered,22,Wednesday,11
ORD_01448,CUST_0002,2023-06-21 22:04:00,Delivered,22,Wednesday,6
ORD_01449,CUST_0115,2023-07-10 20:54:00,Delivered,20,Monday,7
ORD_01450,CUST_0034,2023-04-08 21:28:00,Delivered,21,Saturday,4
ORD_01451,CUST_0141,2023-08-18 21:01:00,Delivered,21,Friday,8
ORD_01452,CUST_0274,2023-09-10 19:54:00,Delivered,19,Sunday,9
ORD_01453,CUST_0169,2023-09-16 03:08:00,Processing,3,Saturday,9
ORD_01454,CUST_0028,2023-04-06 12:48:00,Processing,12,Thursday,4
ORD_01455,CUST_0040,2023-12-28 08:59:00,Delivered,8,Thursday,12
ORD_01456,CUST_0139,2023-12-04 19:21:00,Delivered,19,Monday,12
ORD_01457,CUST_0143,2023-11-12 19:22:00,Delivered,19,Sunday,11
ORD_01458,CUST_0497,2023-11-03 23:10:00,Delivered,23,Friday,11
ORD_01459,CUST_0474,2023-10-12 04:54:00,Delivered,4,Thursday,10
ORD_01460,CUST_0040,2023-09-25 16:44:00,Delivered,16,Monday,9
ORD_01461,CUST_0102,2023-12-02 13:00:00,Delivered,13,Saturday,12
ORD_01462,CUST_0213,2023-10-01 22:55:00,Delivered,22,Sunday,10
ORD_01463,CUST_0060,2023-09-16 14:35:00,Delivered,14,Saturday,9
ORD_01464,CUST_0327,2023-05-10 15:27:00,Delivered,15,Wednesday,5
ORD_01465,CUST_0418,2023-06-05 10:54:00,Delivered,10,Monday,6
ORD_01466,CUST_0379,2023-05-01 04:18:00,Delivered,4,Monday,5
ORD_01467,CUST_0049,2023-12-25 11:56:00,Delivered,11,Monday,12
ORD_01468,CUST_0018,2023-05-25 16:34:00,Shipped,16,Thursday,5
ORD_01469,CUST_0354,2023-08-18 17:06:00,Shipped,17,Friday,8
ORD_01470,CUST_0138,2023-10-05 07:37:00,Delivered,7,Thursday,10
ORD_01471,CUST_0011,2023-09-18 20:15:00,Delivered,20,Monday,9
ORD_01472,CUST_0054,2023-09-01 14:46:00,Delivered,14,Friday,9
ORD_01473,CUST_0003,2023-10-09 16:46:00,Delivered,16,Monday,10
ORD_01474,CUST_0314,2023-10-07 19:18:00,Delivered,19,Saturday,10
ORD_01475,CUST_0138,2023-04-28 20:45:00,Delivered,20,Friday,4
ORD_01476,CUST_0017,2023-10-19 09:41:00,Delivered,9,Thursday,10
ORD_01477,CUST_0351,2023-06-07 10:07:00,Delivered,10,Wednesday,6
ORD_01478,CUST_0014,2023-07-05 18:50:00,Delivered,18,Wednesday,7
ORD_01479,CUST_0141,2023-07-07 20:09:00,Delivered,20,Friday,7
ORD_01480,CUST_0251,2023-07-09 13:16:00,Delivered,13,Sunday,7
ORD_01481,CUST_0384,2023-07-10 09:07:00,Shipped,9,Monday,7
ORD_01482,CUST_0243,2023-11-17 06:29:00,Delivered,6,Friday,11
ORD_01483,CUST_0200,2023-05-16 09:57:00,Delivered,9,Tuesday,5
ORD_01484,CUST_0329,2023-12-04 10:23:00,Delivered,10,Monday,12
ORD_01485,CUST_0033,2023-08-04 10:18:00,Delivered,10,Friday,8
ORD_01486,CUST_0295,2023-11-17 21:40:00,Delivered,21,Friday,11
ORD_01487,CUST_0354,2023-11-14 16:00:00,Delivered,16,Tuesday,11
ORD_01488,CUST_0129,2023-10-09 16:40:00,Delivered,16,Monday,10
ORD_01489,CUST_0101,2023-12-11 06:21:00,Delivered,6,Monday,12
ORD_01490,CUST_0354,2023-02-19 20:14:00,Delivered,20,Sunday,2
ORD_01491,CUST_0038,2023-02-18 13:08:00,Delivered,13,Saturday,2
ORD_01492,CUST_0038,2023-06-09 17:56:00,Delivered,17,Friday,6
ORD_01493,CUST_0048,2023-11-26 16:47:00,Delivered,16,Sunday,11
ORD_01494,CUST_0357,2023-10-27 14:13:00,Delivered,14,Friday,10
ORD_01495,CUST_0001,2023-06-12 21:48:00,Delivered,21,Monday,6
ORD_01496,CUST_0018,2023-04-27 08:47:00,Delivered,8,Thursday,4
ORD_01497,CUST_0004,2023-09-08 17:02:00,Delivered,17,Friday,9
ORD_01498,CUST_0353,2023-02-06 14:00:00,Delivered,14,Monday,2
ORD_01499,CUST_0056,2023-02-06 09:09:00,Delivered,9,Monday,2
ORD_01500,CUST_0034,2023-10-22 15:57:00,Processing,15,Sunday,10
ORD_01501,CUST_0273,2023-09-07 21:27:00,Delivered,21,Thursday,9
ORD_01502,CUST_0409,2023-11-01 09:18:00,Delivered,9,Wednesday,11
ORD_01503,CUST_0045,2023-03-02 10:44:00,Delivered,10,Thursday,3
ORD_01504,CUST_0419,2023-03-17 09:56:00,Delivered,9,Friday,3
ORD_01505,CUST_0453,2023-02-18 16:21:00,Delivered,16,Saturday,2
ORD_01506,CUST_0012,2023-01-16 20:13:00,Delivered,20,Monday,1
ORD_01507,CUST_0217,2023-10-18 07:48:00,Delivered,7,Wednesday,10
ORD_01508,CUST_0017,2023-11-25 04:42:00,Delivered,4,Saturday,11
ORD_01509,CUST_0327,2023-09-03 18:30:00,Processing,18,Sunday,9
ORD_01510,CUST_0041,2023-10-20 04:09:00,Cancelled,4,Friday,10
ORD_01511,CUST_0331,2023-05-10 10:05:00,Delivered,10,Wednesday,5
ORD_01512,CUST_0252,2023-08-25 07:11:00,Delivered,7,Friday,8
ORD_01513,CUST_0241,2023-01-14 14:02:00,Delivered,14,Saturday,1
ORD_01514,CUST_0326,2023-05-12 18:17:00,Delivered,18,Friday,5
ORD_01515,CUST_0409,2023-05-08 23:23:00,Delivered,23,Monday,5
ORD_01516,CUST_0022,2023-08-02 17:03:00,Delivered,17,Wednesday,8
ORD_01517,CUST_0317,2023-06-01 19:49:00,Delivered,19,Thursday,6
ORD_01518,CUST_0026,2023-04-17 08:35:00,Shipped,8,Monday,4
ORD_01519,CUST_0281,2023-12-16 20:15:00,Delivered,20,Saturday,12
ORD_01520,CUST_0205,2023-05-05 18:09:00,Delivered,18,Friday,5
ORD_01521,CUST_0375,2023-05-10 08:15:00,Shipped,8,Wednesday,5
ORD_01522,CUST_0054,2023-05-25 10:29:00,Shipped,10,Thursday,5
ORD_01523,CUST_0388,2023-05-28 05:25:00,Delivered,5,Sunday,5
ORD_01524,CUST_0047,2023-01-03 14:19:00,Delivered,14,Tuesday,1
ORD_01525,CUST_0272,2023-08-01 19:46:00,Delivered,19,Tuesday,8
ORD_01526,CUST_0018,2023-05-05 14:53:00,Delivered,14,Friday,5
ORD_01527,CUST_0150,2023-04-07 09:48:00,Delivered,9,Friday,4
ORD_01528,CUST_0363,2023-03-24 09:09:00,Delivered,9,Friday,3
ORD_01529,CUST_0370,2023-12-04 15:38:00,Processing,15,Monday,12
ORD_01530,CUST_0014,2023-03-21 11:14:00,Delivered,11,Tuesday,3
ORD_01531,CUST_0471,2023-10-25 15:48:00,Processing,15,Wednesday,10
ORD_01532,CUST_0005,2023-01-06 09:01:00,Cancelled,9,Friday,1
ORD_01533,CUST_0282,2023-03-20 15:00:00,Delivered,15,Monday,3
ORD_01534,CUST_0374,2023-05-20 08:46:00,Shipped,8,Saturday,5
ORD_01535,CUST_0040,2023-05-03 19:55:00,Delivered,19,Wednesday,5
ORD_01536,CUST_0245,2023-05-01 16:48:00,Cancelled,16,Monday,5
ORD_01537,CUST_0039,2023-08-03 10:17:00,Delivered,10,Thursday,8
ORD_01538,CUST_0048,2023-11-10 08:34:00,Delivered,8,Friday,11
ORD_01539,CUST_0026,2023-06-26 18:33:00,Delivered,18,Monday,6
ORD_01540,CUST_0481,2023-01-07 20:03:00,Delivered,20,Saturday,1
ORD_01541,CUST_0419,2023-12-01 12:43:00,Delivered,12,Friday,12
ORD_01542,CUST_0394,2023-04-11 12:52:00,Delivered,12,Tuesday,4
ORD_01543,CUST_0434,2023-07-25 16:57:00,Delivered,16,Tuesday,7
ORD_01544,CUST_0003,2023-03-10 20:00:00,Delivered,20,Friday,3
ORD_01545,CUST_0458,2023-08-14 06:14:00,Delivered,6,Monday,8
ORD_01546,CUST_0010,2023-09-02 15:36:00,Delivered,15,Saturday,9
ORD_01547,CUST_0002,2023-10-15 23:37:00,Delivered,23,Sunday,10
ORD_01548,CUST_0321,2023-06-20 16:24:00,Shipped,16,Tuesday,6
ORD_01549,CUST_0348,2023-10-28 14:56:00,Delivered,14,Saturday,10
ORD_01550,CUST_0292,2023-04-11 16:18:00,Delivered,16,Tuesday,4
ORD_01551,CUST_0439,2023-04-06 20:06:00,Delivered,20,Thursday,4
ORD_01552,CUST_0289,2023-08-02 13:44:00,Delivered,13,Wednesday,8
ORD_01553,CUST_0049,2023-06-01 17:11:00,Delivered,17,Thursday,6
ORD_01554,CUST_0167,2023-10-20 20:41:00,Delivered,20,Friday,10
ORD_01555,CUST_0460,2023-05-14 20:07:00,Cancelled,20,Sunday,5
ORD_01556,CUST_0038,2023-10-18 18:27:00,Delivered,18,Wednesday,10
ORD_01557,CUST_0209,2023-09-27 09:35:00,Delivered,9,Wednesday,9
ORD_01558,CUST_0393,2023-04-17 11:21:00,Cancelled,11,Monday,4
ORD_01559,CUST_0038,2023-11-10 20:17:00,Delivered,20,Friday,11
ORD_01560,CUST_0049,2023-04-01 17:32:00,Delivered,17,Saturday,4
ORD_01561,CUST_0049,2023-06-07 07:42:00,Delivered,7,Wednesday,6
ORD_01562,CUST_0042,2023-05-10 17:04:00,Shipped,17,Wednesday,5
ORD_01563,CUST_0041,2023-08-28 16:28:00,Delivered,16,Monday,8
ORD_01564,CUST_0032,2023-07-20 10:10:00,Delivered,10,Thursday,7
ORD_01565,CUST_0002,2023-08-03 18:31:00,Delivered,18,Thursday,8
ORD_01566,CUST_0035,2023-11-09 04:59:00,Delivered,4,Thursday,11
ORD_01567,CUST_0030,2023-04-05 21:20:00,Delivered,21,Wednesday,4
ORD_01568,CUST_0011,2023-10-03 16:00:00,Delivered,16,Tuesday,10
ORD_01569,CUST_0343,2023-05-15 14:36:00,Processing,14,Monday,5
ORD_01570,CUST_0043,2023-08-10 10:03:00,Delivered,10,Thursday,8
ORD_01571,CUST_0026,2023-05-02 22:06:00,Delivered,22,Tuesday,5
ORD_01572,CUST_0017,2023-11-13 14:06:00,Shipped,14,Monday,11
ORD_01573,CUST_0328,2023-02-16 20:37:00,Delivered,20,Thursday,2
ORD_01574,CUST_0499,2023-06-19 15:47:00,Delivered,15,Monday,6
ORD_01575,CUST_0119,2023-12-18 10:07:00,Delivered,10,Monday,12
ORD_01576,CUST_0174,2023-04-25 13:47:00,Delivered,13,Tuesday,4
ORD_01577,CUST_0061,2023-07-23 06:55:00,Processing,6,Sunday,7
ORD_01578,CUST_0441,2023-11-12 19:24:00,Delivered,19,Sunday,11
ORD_01579,CUST_0168,2023-10-03 23:43:00,Shipped,23,Tuesday,10
ORD_01580,CUST_0480,2023-02-09 13:09:00,Delivered,13,Thursday,2
ORD_01581,CUST_0037,2023-03-19 12:29:00,Delivered,12,Sunday,3
ORD_01582,CUST_0148,2023-11-28 02:10:00,Delivered,2,Tuesday,11
ORD_01583,CUST_0369,2023-09-23 10:18:00,Delivered,10,Saturday,9
ORD_01584,CUST_0263,2023-08-03 17:18:00,Delivered,17,Thursday,8
ORD_01585,CUST_0042,2023-07-12 21:15:00,Shipped,21,Wednesday,7
ORD_01586,CUST_0498,2023-09-01 21:28:00,Delivered,21,Friday,9
ORD_01587,CUST_0313,2023-08-13 15:54:00,Delivered,15,Sunday,8
ORD_01588,CUST_0101,2023-07-24 05:41:00,Delivered,5,Monday,7
ORD_01589,CUST_0189,2023-01-09 20:42:00,Shipped,20,Monday,1
ORD_01590,CUST_0352,2023-07-02 04:07:00,Delivered,4,Sunday,7
ORD_01591,CUST_0012,2023-12-13 14:25:00,Delivered,14,Wednesday,12
ORD_01592,CUST_0325,2023-12-22 15:36:00,Delivered,15,Friday,12
ORD_01593,CUST_0053,2023-05-06 10:43:00,Delivered,10,Saturday,5
ORD_01594,CUST_0478,2023-07-11 12:36:00,Delivered,12,Tuesday,7
ORD_01595,CUST_0033,2023-02-23 12:23:00,Delivered,12,Thursday,2
ORD_01596,CUST_0009,2023-09-25 14:43:00,Delivered,14,Monday,9
ORD_01597,CUST_0062,2023-12-17 19:04:00,Shipped,19,Sunday,12
ORD_01598,CUST_0013,2023-08-23 11:15:00,Delivered,11,Wednesday,8
ORD_01599,CUST_0167,2023-05-04 11:20:00,Delivered,11,Thursday,5
ORD_01600,CUST_0419,2023-06-24 20:33:00,Delivered,20,Saturday,6
ORD_01601,CUST_0010,2023-10-21 19:18:00,Processing,19,Saturday,10
ORD_01602,CUST_0486,2023-12-23 16:30:00,Delivered,16,Saturday,12
ORD_01603,CUST_0033,2023-08-28 19:25:00,Delivered,19,Monday,8
ORD_01604,CUST_0398,2023-06-02 21:55:00,Delivered,21,Friday,6
ORD_01605,CUST_0153,2023-11-05 14:21:00,Delivered,14,Sunday,11
ORD_01606,CUST_0444,2023-05-23 19:18:00,Delivered,19,Tuesday,5
ORD_01607,CUST_0416,2023-10-11 04:59:00,Shipped,4,Wednesday,10
ORD_01608,CUST_0042,2023-12-03 21:08:00,Delivered,21,Sunday,12
ORD_01609,CUST_0022,2023-07-17 09:40:00,Delivered,9,Monday,7
ORD_01610,CUST_0316,2023-06-19 17:45:00,Delivered,17,Monday,6
ORD_01611,CUST_0029,2023-12-26 13:18:00,Delivered,13,Tuesday,12
ORD_01612,CUST_0379,2023-10-12 11:04:00,Delivered,11,Thursday,10
ORD_01613,CUST_0098,2023-11-05 09:09:00,Shipped,9,Sunday,11
ORD_01614,CUST_0454,2023-02-08 13:31:00,Delivered,13,Wednesday,2
ORD_01615,CUST_0266,2023-10-22 14:50:00,Delivered,14,Sunday,10
ORD_01616,CUST_0186,2023-08-09 14:24:00,Delivered,14,Wednesday,8
ORD_01617,CUST_0262,2023-11-28 17:29:00,Delivered,17,Tuesday,11
ORD_01618,CUST_0368,2023-07-04 17:11:00,Delivered,17,Tuesday,7
ORD_01619,CUST_0336,2023-09-06 21:59:00,Delivered,21,Wednesday,9
ORD_01620,CUST_0315,2023-04-14 20:06:00,Delivered,20,Friday,4
ORD_01621,CUST_0074,2023-04-06 11:23:00,Delivered,11,Thursday,4
ORD_01622,CUST_0164,2023-08-10 10:07:00,Delivered,10,Thursday,8
ORD_01623,CUST_0149,2023-04-01 16:16:00,Shipped,16,Saturday,4
ORD_01624,CUST_0060,2023-03-15 16:54:00,Shipped,16,Wednesday,3
ORD_01625,CUST_0083,2023-02-08 17:38:00,Delivered,17,Wednesday,2
ORD_01626,CUST_0046,2023-12-11 08:35:00,Processing,8,Monday,12
ORD_01627,CUST_0386,2023-12-05 19:25:00,Delivered,19,Tuesday,12
ORD_01628,CUST_0049,2023-08-20 19:43:00,Shipped,19,Sunday,8
ORD_01629,CUST_0351,2023-04-24 18:56:00,Delivered,18,Monday,4
ORD_01630,CUST_0474,2023-02-27 21:50:00,Cancelled,21,Monday,2
ORD_01631,CUST_0331,2023-02-19 20:36:00,Delivered,20,Sunday,2
ORD_01632,CUST_0014,2023-12-19 20:55:00,Delivered,20,Tuesday,12
ORD_01633,CUST_0384,2023-05-01 07:12:00,Delivered,7,Monday,5
ORD_01634,CUST_0001,2023-08-16 07:43:00,Delivered,7,Wednesday,8
ORD_01635,CUST_0010,2023-10-04 09:07:00,Shipped,9,Wednesday,10
ORD_01636,CUST_0345,2023-02-04 12:06:00,Delivered,12,Saturday,2
ORD_01637,CUST_0009,2023-10-22 18:33:00,Delivered,18,Sunday,10
ORD_01638,CUST_0173,2023-04-01 17:29:00,Delivered,17,Saturday,4
ORD_01639,CUST_0091,2023-02-10 03:35:00,Delivered,3,Friday,2
ORD_01640,CUST_0069,2023-03-10 12:01:00,Delivered,12,Friday,3
ORD_01641,CUST_0180,2023-10-27 19:51:00,Delivered,19,Friday,10
ORD_01642,CUST_0045,2023-09-27 02:06:00,Delivered,2,Wednesday,9
ORD_01643,CUST_0184,2023-08-18 12:19:00,Delivered,12,Friday,8
ORD_01644,CUST_0048,2023-11-01 08:30:00,Processing,8,Wednesday,11
ORD_01645,CUST_0286,2023-07-02 09:39:00,Delivered,9,Sunday,7
ORD_01646,CUST_0067,2023-03-10 15:57:00,Delivered,15,Friday,3
ORD_01647,CUST_0329,2023-01-23 18:18:00,Delivered,18,Monday,1
ORD_01648,CUST_0208,2023-12-19 21:40:00,Delivered,21,Tuesday,12
ORD_01649,CUST_0303,2023-10-12 12:27:00,Delivered,12,Thursday,10
ORD_01650,CUST_0003,2023-08-25 08:50:00,Delivered,8,Friday,8
ORD_01651,CUST_0212,2023-08-04 13:17:00,Delivered,13,Friday,8
ORD_01652,CUST_0001,2023-08-26 18:23:00,Delivered,18,Saturday,8
ORD_01653,CUST_0022,2023-10-15 07:32:00,Delivered,7,Sunday,10
ORD_01654,CUST_0171,2023-02-02 19:18:00,Delivered,19,Thursday,2
ORD_01655,CUST_0026,2023-03-23 09:01:00,Delivered,9,Thursday,3
ORD_01656,CUST_0229,2023-06-14 16:31:00,Delivered,16,Wednesday,6
ORD_01657,CUST_0412,2023-12-07 17:10:00,Delivered,17,Thursday,12
ORD_01658,CUST_0033,2023-08-27 08:54:00,Delivered,8,Sunday,8
ORD_01659,CUST_0160,2023-12-21 16:48:00,Delivered,16,Thursday,12
ORD_01660,CUST_0064,2023-12-02 03:41:00,Delivered,3,Saturday,12
ORD_01661,CUST_0046,2023-08-23 20:40:00,Delivered,20,Wednesday,8
ORD_01662,CUST_0034,2023-05-06 05:39:00,Delivered,5,Saturday,5
ORD_01663,CUST_0421,2023-07-13 19:33:00,Cancelled,19,Thursday,7
ORD_01664,CUST_0417,2023-06-20 16:18:00,Delivered,16,Tuesday,6
ORD_01665,CUST_0128,2023-04-06 19:27:00,Delivered,19,Thursday,4
ORD_01666,CUST_0059,2023-12-15 19:04:00,Delivered,19,Friday,12
ORD_01667,CUST_0463,2023-08-06 08:26:00,Delivered,8,Sunday,8
ORD_01668,CUST_0339,2023-09-04 20:57:00,Processing,20,Monday,9
ORD_01669,CUST_0454,2023-12-19 13:09:00,Shipped,13,Tuesday,12
ORD_01670,CUST_0276,2023-08-19 22:59:00,Delivered,22,Saturday,8
ORD_01671,CUST_0458,2023-04-18 08:48:00,Delivered,8,Tuesday,4
ORD_01672,CUST_0192,2023-07-01 15:03:00,Delivered,15,Saturday,7
ORD_01673,CUST_0342,2023-02-27 09:12:00,Delivered,9,Monday,2
ORD_01674,CUST_0343,2023-02-06 15:31:00,Delivered,15,Monday,2
ORD_01675,CUST_0463,2023-08-15 18:25:00,Delivered,18,Tuesday,8
ORD_01676,CUST_0133,2023-12-03 19:27:00,Delivered,19,Sunday,12
ORD_01677,CUST_0091,2023-07-22 20:44:00,Delivered,20,Saturday,7
ORD_01678,CUST_0030,2023-09-28 19:42:00,Delivered,19,Thursday,9
ORD_01679,CUST_0216,2023-10-10 19:24:00,Delivered,19,Tuesday,10
ORD_01680,CUST_0137,2023-07-10 08:28:00,Delivered,8,Monday,7
ORD_01681,CUST_0023,2023-09-08 19:26:00,Delivered,19,Friday,9
ORD_01682,CUST_0405,2023-11-09 15:34:00,Delivered,15,Thursday,11
ORD_01683,CUST_0017,2023-06-05 23:48:00,Delivered,23,Monday,6
ORD_01684,CUST_0005,2023-04-27 08:57:00,Delivered,8,Thursday,4
ORD_01685,CUST_0421,2023-12-23 13:14:00,Delivered,13,Saturday,12
ORD_01686,CUST_0165,2023-08-04 13:49:00,Delivered,13,Friday,8
ORD_01687,CUST_0385,2023-05-05 10:39:00,Delivered,10,Friday,5
ORD_01688,CUST_0141,2023-01-19 13:54:00,Delivered,13,Thursday,1
ORD_01689,CUST_0305,2023-08-25 15:02:00,Delivered,15,Friday,8
ORD_01690,CUST_0018,2023-06-28 23:50:00,Delivered,23,Wednesday,6
ORD_01691,CUST_0485,2023-05-14 17:34:00,Delivered,17,Sunday,5
ORD_01692,CUST_0291,2023-05-28 07:21:00,Delivered,7,Sunday,5
ORD_01693,CUST_0044,2023-11-12 10:59:00,Delivered,10,Sunday,11
ORD_01694,CUST_0032,2023-04-20 15:49:00,Delivered,15,Thursday,4
ORD_01695,CUST_0364,2023-09-04 15:16:00,Delivered,15,Monday,9
ORD_01696,CUST_0039,2023-09-19 11:08:00,Delivered,11,Tuesday,9
ORD_01697,CUST_0403,2023-12-28 16:27:00,Delivered,16,Thursday,12
ORD_01698,CUST_0001,2023-11-10 11:55:00,Delivered,11,Friday,11
ORD_01699,CUST_0158,2023-11-08 09:32:00,Delivered,9,Wednesday,11
ORD_01700,CUST_0133,2023-11-13 19:54:00,Delivered,19,Monday,11
ORD_01701,CUST_0310,2023-09-08 21:00:00,Delivered,21,Friday,9
ORD_01702,CUST_0049,2023-11-14 22:30:00,Delivered,22,Tuesday,11
ORD_01703,CUST_0035,2023-06-04 07:17:00,Delivered,7,Sunday,6
