order_id,product_id,quantity,price,total_price
ORD_01754,PROD_033,1,253503,253503
ORD_01754,PROD_090,1,84750,84750
ORD_01754,PROD_084,2,145494,290988
ORD_01755,PROD_053,1,152688,152688
ORD_01756,PROD_015,1,116877,116877
ORD_01757,PROD_040,2,72970,145940
ORD_01758,PROD_072,1,255123,255123
ORD_01759,PROD_094,1,101522,101522
ORD_01759,PROD_047,1,67955,67955
ORD_01760,PROD_070,1,186171,186171
ORD_01761,PROD_070,1,186171,186171
ORD_01761,PROD_065,1,84902,84902
ORD_01762,PROD_070,1,186171,186171
ORD_01762,PROD_007,1,307682,307682
ORD_01762,PROD_043,1,146719,146719
ORD_01763,PROD_021,1,123690,123690
ORD_01763,PROD_027,2,89653,179306
ORD_01763,PROD_073,1,168941,168941
ORD_01764,PROD_004,1,127866,127866
ORD_01765,PROD_013,1,229930,229930
ORD_01765,PROD_077,1,129178,129178
ORD_01765,PROD_088,1,225165,225165
ORD_01766,PROD_080,1,192494,192494
ORD_01767,PROD_024,3,195658,586974
ORD_01767,PROD_057,2,82539,165078
ORD_01768,PROD_007,1,307682,307682
ORD_01768,PROD_011,1,99817,99817
ORD_01769,PROD_057,1,82539,82539
ORD_01770,PROD_025,2,383279,766558
ORD_01771,PROD_030,2,139469,278938
ORD_01771,PROD_086,1,120110,120110
ORD_01772,PROD_089,2,149006,298012
ORD_01773,PROD_098,1,62372,62372
ORD_01773,PROD_037,1,121177,121177
ORD_01774,PROD_023,1,943297,943297
ORD_01774,PROD_070,2,186171,372342
ORD_01775,PROD_053,3,152688,458064
ORD_01776,PROD_071,1,188892,188892
ORD_01776,PROD_008,2,177379,354758
ORD_01776,PROD_010,1,92560,92560
ORD_01777,PROD_028,1,353364,353364
ORD_01777,PROD_085,2,191709,383418
ORD_01778,PROD_049,2,216617,433234
ORD_01779,PROD_028,3,353364,1060092
ORD_01780,PROD_008,1,177379,177379
ORD_01781,PROD_009,2,131175,262350
ORD_01781,PROD_002,1,157542,157542
ORD_01782,PROD_072,1,255123,255123
ORD_01782,PROD_053,1,152688,152688
ORD_01782,PROD_066,2,160637,321274
ORD_01783,PROD_087,1,142011,142011
ORD_01784,PROD_058,2,82717,165434
ORD_01784,PROD_042,1,168608,168608
ORD_01784,PROD_073,1,168941,168941
ORD_01785,PROD_023,2,943297,1886594
ORD_01785,PROD_002,1,157542,157542
ORD_01786,PROD_017,3,77086,231258
ORD_01786,PROD_001,1,58327,58327
ORD_01787,PROD_022,1,75681,75681
ORD_01788,PROD_074,3,42144,126432
ORD_01789,PROD_069,1,515966,515966
ORD_01790,PROD_091,1,143557,143557
ORD_01791,PROD_069,2,515966,1031932
ORD_01792,PROD_075,1,99079,99079
ORD_01793,PROD_022,2,75681,151362
ORD_01794,PROD_030,1,139469,139469
ORD_01794,PROD_018,1,162230,162230
ORD_01795,PROD_068,1,133142,133142
ORD_01795,PROD_096,1,57359,57359
ORD_01796,PROD_095,1,63450,63450
ORD_01796,PROD_002,1,157542,157542
ORD_01797,PROD_064,2,225330,450660
ORD_01797,PROD_046,1,71189,71189
ORD_01798,PROD_054,1,169817,169817
ORD_01799,PROD_077,3,129178,387534
ORD_01799,PROD_030,1,139469,139469
ORD_01800,PROD_003,1,904709,904709
ORD_01801,PROD_078,1,121557,121557
ORD_01802,PROD_095,1,63450,63450
ORD_01803,PROD_016,1,943936,943936
ORD_01804,PROD_051,2,135903,271806
ORD_01804,PROD_059,1,121981,121981
ORD_01804,PROD_097,1,41536,41536
ORD_01805,PROD_037,2,121177,242354
ORD_01806,PROD_078,1,121557,121557
ORD_01806,PROD_099,1,834688,834688
ORD_01807,PROD_050,1,106380,106380
ORD_01807,PROD_018,2,162230,324460
ORD_01808,PROD_084,1,145494,145494
ORD_01808,PROD_072,1,255123,255123
ORD_01809,PROD_077,3,129178,387534
ORD_01810,PROD_092,1,737234,737234
ORD_01810,PROD_011,1,99817,99817
ORD_01810,PROD_085,1,191709,191709
ORD_01811,PROD_024,1,195658,195658
ORD_01811,PROD_047,1,67955,67955
ORD_01811,PROD_086,1,120110,120110
ORD_01812,PROD_047,1,67955,67955
ORD_01812,PROD_086,1,120110,120110
ORD_01813,PROD_087,1,142011,142011
ORD_01813,PROD_035,2,30771,61542
ORD_01814,PROD_082,1,76093,76093
ORD_01814,PROD_043,1,146719,146719
ORD_01814,PROD_026,1,145358,145358
ORD_01815,PROD_009,1,131175,131175
ORD_01816,PROD_074,3,42144,126432
ORD_01816,PROD_043,1,146719,146719
ORD_01816,PROD_080,1,192494,192494
ORD_01817,PROD_058,1,82717,82717
ORD_01818,PROD_076,1,91332,91332
ORD_01818,PROD_016,1,943936,943936
ORD_01819,PROD_021,3,123690,371070
ORD_01820,PROD_029,1,78292,78292
ORD_01821,PROD_016,3,943936,2831808
ORD_01821,PROD_064,2,225330,450660
ORD_01822,PROD_072,1,255123,255123
ORD_01822,PROD_036,1,308886,308886
ORD_01822,PROD_041,3,196385,589155
ORD_01823,PROD_087,1,142011,142011
ORD_01823,PROD_064,1,225330,225330
ORD_01824,PROD_095,1,63450,63450
ORD_01824,PROD_019,1,187323,187323
ORD_01825,PROD_036,3,308886,926658
ORD_01826,PROD_069,1,515966,515966
ORD_01827,PROD_062,2,98806,197612
ORD_01827,PROD_088,1,225165,225165
ORD_01827,PROD_023,1,943297,943297
ORD_01828,PROD_089,3,149006,447018
ORD_01828,PROD_016,2,943936,1887872
ORD_01828,PROD_099,1,834688,834688
ORD_01829,PROD_045,1,274344,274344
ORD_01830,PROD_063,1,247861,247861
ORD_01830,PROD_032,2,697202,1394404
ORD_01831,PROD_020,1,165275,165275
ORD_01832,PROD_037,1,121177,121177
ORD_01833,PROD_055,1,159752,159752
ORD_01834,PROD_066,1,160637,160637
ORD_01835,PROD_005,1,256476,256476
ORD_01836,PROD_072,1,255123,255123
ORD_01837,PROD_091,2,143557,287114
ORD_01838,PROD_027,3,89653,268959
ORD_01839,PROD_014,2,44731,89462
ORD_01840,PROD_088,2,225165,450330
ORD_01840,PROD_081,1,201542,201542
ORD_01841,PROD_048,1,107320,107320
ORD_01842,PROD_083,1,84477,84477
ORD_01843,PROD_041,1,196385,196385
ORD_01844,PROD_029,1,78292,78292
ORD_01844,PROD_100,1,51259,51259
ORD_01845,PROD_009,1,131175,131175
ORD_01846,PROD_085,1,191709,191709
ORD_01846,PROD_009,3,131175,393525
ORD_01846,PROD_048,1,107320,107320
ORD_01847,PROD_012,1,990751,990751
ORD_01847,PROD_074,3,42144,126432
ORD_01847,PROD_093,1,141160,141160
ORD_01848,PROD_033,1,253503,253503
ORD_01849,PROD_012,1,990751,990751
ORD_01849,PROD_020,3,165275,495825
ORD_01850,PROD_005,1,256476,256476
ORD_01851,PROD_099,1,834688,834688
ORD_01851,PROD_024,1,195658,195658
ORD_01852,PROD_070,1,186171,186171
ORD_01853,PROD_026,1,145358,145358
ORD_01853,PROD_015,1,116877,116877
ORD_01854,PROD_030,1,139469,139469
ORD_01855,PROD_035,1,30771,30771
ORD_01855,PROD_037,1,121177,121177
ORD_01856,PROD_040,1,72970,72970
ORD_01857,PROD_012,1,990751,990751
ORD_01858,PROD_046,1,71189,71189
ORD_01859,PROD_060,1,432377,432377
ORD_01859,PROD_057,2,82539,165078
ORD_01860,PROD_076,2,91332,182664
ORD_01860,PROD_060,1,432377,432377
ORD_01861,PROD_011,2,99817,199634
ORD_01862,PROD_045,1,274344,274344
ORD_01862,PROD_037,1,121177,121177
ORD_01863,PROD_091,1,143557,143557
ORD_01864,PROD_032,3,697202,2091606
ORD_01864,PROD_091,1,143557,143557
ORD_01865,PROD_085,1,191709,191709
ORD_01865,PROD_090,1,84750,84750
ORD_01866,PROD_074,1,42144,42144
ORD_01867,PROD_002,3,157542,472626
ORD_01868,PROD_042,1,168608,168608
ORD_01869,PROD_075,1,99079,99079
ORD_01870,PROD_009,1,131175,131175
ORD_01871,PROD_100,1,51259,51259
ORD_01872,PROD_043,1,146719,146719
ORD_01873,PROD_074,1,42144,42144
ORD_01874,PROD_029,1,78292,78292
ORD_01875,PROD_053,1,152688,152688
ORD_01876,PROD_027,1,89653,89653
ORD_01877,PROD_085,2,191709,383418
ORD_01877,PROD_051,1,135903,135903
ORD_01878,PROD_036,1,308886,308886
ORD_01879,PROD_037,1,121177,121177
ORD_01880,PROD_047,1,67955,67955
ORD_01880,PROD_007,2,307682,615364
ORD_01881,PROD_098,1,62372,62372
ORD_01881,PROD_021,1,123690,123690
ORD_01882,PROD_014,1,44731,44731
ORD_01883,PROD_016,3,943936,2831808
ORD_01883,PROD_086,2,120110,240220
ORD_01884,PROD_097,1,41536,41536
ORD_01884,PROD_041,2,196385,392770
ORD_01885,PROD_075,1,99079,99079
ORD_01886,PROD_006,1,148817,148817
ORD_01886,PROD_017,1,77086,77086
ORD_01887,PROD_092,1,737234,737234
ORD_01888,PROD_034,1,68085,68085
ORD_01889,PROD_042,1,168608,168608
ORD_01889,PROD_034,1,68085,68085
ORD_01890,PROD_057,1,82539,82539
ORD_01891,PROD_006,2,148817,297634
ORD_01892,PROD_093,3,141160,423480
ORD_01892,PROD_095,1,63450,63450
ORD_01892,PROD_019,1,187323,187323
ORD_01893,PROD_016,3,943936,2831808
ORD_01893,PROD_068,1,133142,133142
ORD_01893,PROD_059,1,121981,121981
ORD_01894,PROD_010,2,92560,185120
ORD_01894,PROD_059,1,121981,121981
ORD_01894,PROD_007,1,307682,307682
ORD_01895,PROD_089,1,149006,149006
ORD_01895,PROD_046,1,71189,71189
ORD_01896,PROD_096,1,57359,57359
ORD_01896,PROD_033,1,253503,253503
ORD_01896,PROD_032,1,697202,697202
ORD_01897,PROD_034,2,68085,136170
ORD_01897,PROD_076,1,91332,91332
ORD_01898,PROD_038,1,793575,793575
ORD_01899,PROD_043,1,146719,146719
ORD_01900,PROD_045,1,274344,274344
ORD_01901,PROD_051,1,135903,135903
ORD_01901,PROD_055,1,159752,159752
ORD_01901,PROD_082,2,76093,152186
ORD_01902,PROD_021,1,123690,123690
ORD_01902,PROD_046,1,71189,71189
ORD_01903,PROD_074,3,42144,126432
ORD_01903,PROD_093,1,141160,141160
ORD_01904,PROD_076,1,91332,91332
ORD_01905,PROD_083,1,84477,84477
ORD_01905,PROD_053,1,152688,152688
ORD_01906,PROD_066,1,160637,160637
ORD_01907,PROD_006,1,148817,148817
ORD_01907,PROD_035,2,30771,61542
ORD_01908,PROD_023,2,943297,1886594
ORD_01908,PROD_010,1,92560,92560
ORD_01908,PROD_048,3,107320,321960
ORD_01909,PROD_039,2,71764,143528
ORD_01909,PROD_002,1,157542,157542
ORD_01909,PROD_014,1,44731,44731
ORD_01910,PROD_050,1,106380,106380
ORD_01911,PROD_042,2,168608,337216
ORD_01912,PROD_056,2,123128,246256
ORD_01913,PROD_010,1,92560,92560
ORD_01914,PROD_015,2,116877,233754
ORD_01914,PROD_037,3,121177,363531
ORD_01915,PROD_020,1,165275,165275
ORD_01915,PROD_098,1,62372,62372
ORD_01916,PROD_095,1,63450,63450
ORD_01917,PROD_001,1,58327,58327
ORD_01918,PROD_081,1,201542,201542
ORD_01919,PROD_071,3,188892,566676
ORD_01919,PROD_089,2,149006,298012
ORD_01919,PROD_021,1,123690,123690
ORD_01920,PROD_059,2,121981,243962
ORD_01921,PROD_079,1,82738,82738
ORD_01921,PROD_050,2,106380,212760
ORD_01922,PROD_070,2,186171,372342
ORD_01922,PROD_097,1,41536,41536
ORD_01923,PROD_025,1,383279,383279
ORD_01923,PROD_020,1,165275,165275
ORD_01923,PROD_085,3,191709,575127
ORD_01924,PROD_024,1,195658,195658
ORD_01925,PROD_052,1,103472,103472
ORD_01925,PROD_062,1,98806,98806
ORD_01926,PROD_069,1,515966,515966
ORD_01926,PROD_067,1,102979,102979
ORD_01927,PROD_065,1,84902,84902
ORD_01928,PROD_085,1,191709,191709
ORD_01929,PROD_052,1,103472,103472
ORD_01930,PROD_079,1,82738,82738
ORD_01931,PROD_002,1,157542,157542
ORD_01931,PROD_098,1,62372,62372
ORD_01932,PROD_076,3,91332,273996
ORD_01933,PROD_077,1,129178,129178
ORD_01934,PROD_010,3,92560,277680
ORD_01935,PROD_059,1,121981,121981
ORD_01936,PROD_100,1,51259,51259
ORD_01937,PROD_002,3,157542,472626
ORD_01937,PROD_042,1,168608,168608
ORD_01938,PROD_078,3,121557,364671
ORD_01939,PROD_001,2,58327,116654
ORD_01939,PROD_072,1,255123,255123
ORD_01940,PROD_080,1,192494,192494
ORD_01941,PROD_020,3,165275,495825
ORD_01942,PROD_098,1,62372,62372
ORD_01942,PROD_087,1,142011,142011
ORD_01943,PROD_034,2,68085,136170
ORD_01944,PROD_065,2,84902,169804
ORD_01945,PROD_005,1,256476,256476
ORD_01945,PROD_004,2,127866,255732
ORD_01946,PROD_033,1,253503,253503
ORD_01946,PROD_017,1,77086,77086
ORD_01946,PROD_077,1,129178,129178
ORD_01947,PROD_049,1,216617,216617
ORD_01947,PROD_019,1,187323,187323
ORD_01947,PROD_100,1,51259,51259
ORD_01948,PROD_024,1,195658,195658
ORD_01948,PROD_016,1,943936,943936
ORD_01948,PROD_078,3,121557,364671
ORD_01949,PROD_070,1,186171,186171
ORD_01950,PROD_030,1,139469,139469
ORD_01950,PROD_069,1,515966,515966
ORD_01951,PROD_077,1,129178,129178
ORD_01951,PROD_008,1,177379,177379
ORD_01952,PROD_100,1,51259,51259
ORD_01953,PROD_080,1,192494,192494
ORD_01953,PROD_045,2,274344,548688
ORD_01954,PROD_092,2,737234,1474468
ORD_01955,PROD_044,3,115106,345318
ORD_01956,PROD_061,1,217261,217261
ORD_01957,PROD_094,1,101522,101522
ORD_01957,PROD_038,2,793575,1587150
ORD_01958,PROD_078,1,121557,121557
ORD_01959,PROD_009,1,131175,131175
ORD_01960,PROD_065,1,84902,84902
ORD_01961,PROD_072,1,255123,255123
ORD_01962,PROD_028,2,353364,706728
ORD_01962,PROD_042,1,168608,168608
ORD_01963,PROD_025,1,383279,383279
ORD_01963,PROD_038,1,793575,793575
ORD_01964,PROD_009,3,131175,393525
ORD_01965,PROD_034,1,68085,68085
ORD_01965,PROD_044,1,115106,115106
ORD_01966,PROD_074,1,42144,42144
ORD_01967,PROD_053,1,152688,152688
ORD_01968,PROD_039,2,71764,143528
ORD_01968,PROD_080,3,192494,577482
ORD_01969,PROD_100,2,51259,102518
ORD_01970,PROD_007,1,307682,307682
ORD_01970,PROD_023,1,943297,943297
ORD_01971,PROD_018,1,162230,162230
ORD_01972,PROD_097,1,41536,41536
ORD_01972,PROD_075,3,99079,297237
ORD_01972,PROD_068,3,133142,399426
ORD_01973,PROD_051,3,135903,407709
ORD_01974,PROD_069,2,515966,1031932
ORD_01974,PROD_015,1,116877,116877
ORD_01975,PROD_003,2,904709,1809418
ORD_01976,PROD_057,1,82539,82539
ORD_01976,PROD_060,1,432377,432377
ORD_01977,PROD_085,1,191709,191709
ORD_01978,PROD_041,1,196385,196385
ORD_01978,PROD_025,1,383279,383279
ORD_01979,PROD_069,3,515966,1547898
ORD_01979,PROD_017,1,77086,77086
ORD_01979,PROD_074,1,42144,42144
ORD_01980,PROD_069,2,515966,1031932
ORD_01981,PROD_060,1,432377,432377
ORD_01982,PROD_018,1,162230,162230
ORD_01982,PROD_057,1,82539,82539
ORD_01983,PROD_001,1,58327,58327
ORD_01984,PROD_038,1,793575,793575
ORD_01984,PROD_058,1,82717,82717
ORD_01985,PROD_015,1,116877,116877
ORD_01986,PROD_061,1,217261,217261
ORD_01986,PROD_063,2,247861,495722
ORD_01986,PROD_024,1,195658,195658
ORD_01987,PROD_011,1,99817,99817
ORD_01988,PROD_090,3,84750,254250
ORD_01988,PROD_060,1,432377,432377
ORD_01989,PROD_048,3,107320,321960
ORD_01990,PROD_054,1,169817,169817
ORD_01991,PROD_097,1,41536,41536
ORD_01992,PROD_052,1,103472,103472
ORD_01993,PROD_023,1,943297,943297
ORD_01994,PROD_045,2,274344,548688
ORD_01994,PROD_015,1,116877,116877
ORD_01995,PROD_026,1,145358,145358
ORD_01996,PROD_035,2,30771,61542
ORD_01997,PROD_064,1,225330,225330
ORD_01998,PROD_061,1,217261,217261
ORD_01999,PROD_045,2,274344,548688
ORD_01999,PROD_025,2,383279,766558
ORD_01999,PROD_066,3,160637,481911
ORD_02000,PROD_009,2,131175,262350
ORD_02000,PROD_084,1,145494,145494
ORD_02000,PROD_022,1,75681,75681
