order_id,customer_id,order_date,status,hour,day_of_week,month,product_id,quantity,price_x,total_price,customer_name,city,province,latitude,longitude,join_date,product_name,category,price_y
ORD_00071,CUST_0266,2023-05-03 18:05:00,Delivered,18,Wednesday,5,PROD_070,1,186171,186171,Customer_266,Medan,Sumatera Utara,3.657780201826016,98.77214353465725,2023-09-19,Olahraga_Item_70,Olahraga,186171
ORD_00071,CUST_0266,2023-05-03 18:05:00,Delivered,18,Wednesday,5,PROD_038,1,793575,793575,Customer_266,Medan,Sumatera Utara,3.657780201826016,98.77214353465725,2023-09-19,Elektronik_Item_38,Elektronik,793575
ORD_00072,CUST_0309,2023-10-06 18:22:00,Delivered,18,Friday,10,PROD_046,3,71189,213567,Customer_309,Medan,Sumatera Utara,3.507415591970973,98.62757552962944,2023-02-02,Makanan_Item_46,Makanan,71189
ORD_00072,CUST_0309,2023-10-06 18:22:00,Delivered,18,Friday,10,PROD_079,1,82738,82738,Customer_309,Medan,Sumatera Utara,3.507415591970973,98.62757552962944,2023-02-02,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00073,CUST_0486,2023-02-22 17:23:00,Delivered,17,Wednesday,2,PROD_021,1,123690,123690,Customer_486,Malang,Jawa Timur,-7.93386576692747,112.71996594786496,2023-10-28,Mainan_Item_21,Mainan,123690
ORD_00073,CUST_0486,2023-02-22 17:23:00,Delivered,17,Wednesday,2,PROD_004,1,127866,127866,Customer_486,Malang,Jawa Timur,-7.93386576692747,112.71996594786496,2023-10-28,Mainan_Item_4,Mainan,127866
ORD_00074,CUST_0018,2023-03-08 19:23:00,Delivered,19,Wednesday,3,PROD_005,1,256476,256476,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Fashion_Item_5,Fashion,256476
ORD_00074,CUST_0018,2023-03-08 19:23:00,Delivered,19,Wednesday,3,PROD_078,3,121557,364671,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Mainan_Item_78,Mainan,121557
ORD_00074,CUST_0018,2023-03-08 19:23:00,Delivered,19,Wednesday,3,PROD_020,1,165275,165275,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Otomotif_Item_20,Otomotif,165275
ORD_00075,CUST_0294,2023-03-12 12:41:00,Delivered,12,Sunday,3,PROD_004,1,127866,127866,Customer_294,Denpasar,Bali,-8.755327334378268,115.13837594438212,2023-08-17,Mainan_Item_4,Mainan,127866
ORD_00075,CUST_0294,2023-03-12 12:41:00,Delivered,12,Sunday,3,PROD_095,1,63450,63450,Customer_294,Denpasar,Bali,-8.755327334378268,115.13837594438212,2023-08-17,Buku_Item_95,Buku,63450
ORD_00075,CUST_0294,2023-03-12 12:41:00,Delivered,12,Sunday,3,PROD_024,1,195658,195658,Customer_294,Denpasar,Bali,-8.755327334378268,115.13837594438212,2023-08-17,Kesehatan_Item_24,Kesehatan,195658
ORD_00076,CUST_0017,2023-10-07 23:18:00,Delivered,23,Saturday,10,PROD_026,2,145358,290716,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Kecantikan_Item_26,Kecantikan,145358
ORD_00076,CUST_0017,2023-10-07 23:18:00,Delivered,23,Saturday,10,PROD_016,1,943936,943936,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Elektronik_Item_16,Elektronik,943936
ORD_00076,CUST_0017,2023-10-07 23:18:00,Delivered,23,Saturday,10,PROD_018,2,162230,324460,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Kecantikan_Item_18,Kecantikan,162230
ORD_00077,CUST_0045,2023-11-28 23:42:00,Delivered,23,Tuesday,11,PROD_070,1,186171,186171,Customer_45,Medan,Sumatera Utara,3.6726425485152654,98.6666429850324,2023-01-17,Olahraga_Item_70,Olahraga,186171
ORD_00078,CUST_0011,2023-10-23 17:50:00,Delivered,17,Monday,10,PROD_026,2,145358,290716,Customer_11,Denpasar,Bali,-8.648129421055526,115.1404987721304,2023-04-12,Kecantikan_Item_26,Kecantikan,145358
ORD_00079,CUST_0032,2023-01-18 16:29:00,Delivered,16,Wednesday,1,PROD_079,2,82738,165476,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00080,CUST_0026,2023-12-24 14:26:00,Delivered,14,Sunday,12,PROD_010,3,92560,277680,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Buku_Item_10,Buku,92560
ORD_00080,CUST_0026,2023-12-24 14:26:00,Delivered,14,Sunday,12,PROD_017,1,77086,77086,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Kesehatan_Item_17,Kesehatan,77086
ORD_00081,CUST_0349,2023-08-05 20:49:00,Delivered,20,Saturday,8,PROD_099,3,834688,2504064,Customer_349,Bandung,Jawa Barat,-6.95977388935195,107.63534764428452,2023-05-03,Elektronik_Item_99,Elektronik,834688
ORD_00082,CUST_0467,2023-11-27 08:09:00,Delivered,8,Monday,11,PROD_091,1,143557,143557,Customer_467,Medan,Sumatera Utara,3.6920804361407114,98.67733803646054,2023-08-06,Buku_Item_91,Buku,143557
ORD_00083,CUST_0266,2023-12-28 07:12:00,Delivered,7,Thursday,12,PROD_017,1,77086,77086,Customer_266,Medan,Sumatera Utara,3.657780201826016,98.77214353465725,2023-09-19,Kesehatan_Item_17,Kesehatan,77086
ORD_00084,CUST_0048,2023-08-06 16:37:00,Delivered,16,Sunday,8,PROD_093,1,141160,141160,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_00084,CUST_0048,2023-08-06 16:37:00,Delivered,16,Sunday,8,PROD_078,3,121557,364671,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18,Mainan_Item_78,Mainan,121557
ORD_00085,CUST_0002,2023-02-21 19:16:00,Delivered,19,Tuesday,2,PROD_054,1,169817,169817,Customer_2,Semarang,Jawa Tengah,-6.920201211637719,110.4393316968394,2023-05-06,Kesehatan_Item_54,Kesehatan,169817
ORD_00085,CUST_0002,2023-02-21 19:16:00,Delivered,19,Tuesday,2,PROD_080,1,192494,192494,Customer_2,Semarang,Jawa Tengah,-6.920201211637719,110.4393316968394,2023-05-06,Rumah Tangga_Item_80,Rumah Tangga,192494
ORD_00086,CUST_0149,2023-09-10 14:51:00,Delivered,14,Sunday,9,PROD_059,1,121981,121981,Customer_149,Jakarta,DKI Jakarta,-6.154801289380278,106.78876420549938,2023-06-10,Kesehatan_Item_59,Kesehatan,121981
ORD_00087,CUST_0029,2023-06-15 09:38:00,Delivered,9,Thursday,6,PROD_041,3,196385,589155,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Fashion_Item_41,Fashion,196385
ORD_00087,CUST_0029,2023-06-15 09:38:00,Delivered,9,Thursday,6,PROD_094,1,101522,101522,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Mainan_Item_94,Mainan,101522
ORD_00088,CUST_0390,2023-06-18 08:15:00,Delivered,8,Sunday,6,PROD_032,1,697202,697202,Customer_390,Yogyakarta,DI Yogyakarta,-7.751592692690785,110.39772952657708,2023-04-19,Elektronik_Item_32,Elektronik,697202
ORD_00089,CUST_0025,2023-11-14 10:55:00,Shipped,10,Tuesday,11,PROD_074,1,42144,42144,Customer_25,Palembang,Sumatera Selatan,-2.966757944131344,104.71237089110512,2023-02-10,Mainan_Item_74,Mainan,42144
ORD_00089,CUST_0025,2023-11-14 10:55:00,Shipped,10,Tuesday,11,PROD_093,2,141160,282320,Customer_25,Palembang,Sumatera Selatan,-2.966757944131344,104.71237089110512,2023-02-10,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_00090,CUST_0264,2023-07-10 14:05:00,Processing,14,Monday,7,PROD_031,1,83326,83326,Customer_264,Makassar,Sulawesi Selatan,-5.164736099532467,119.38738141438614,2023-08-27,Fashion_Item_31,Fashion,83326
ORD_00091,CUST_0026,2023-05-20 20:41:00,Delivered,20,Saturday,5,PROD_002,2,157542,315084,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Kecantikan_Item_2,Kecantikan,157542
ORD_00092,CUST_0452,2023-05-12 19:23:00,Delivered,19,Friday,5,PROD_072,1,255123,255123,Customer_452,Jakarta,DKI Jakarta,-6.272512912982041,106.86220831219394,2023-11-09,Otomotif_Item_72,Otomotif,255123
ORD_00093,CUST_0038,2023-06-15 19:17:00,Delivered,19,Thursday,6,PROD_079,1,82738,82738,Customer_38,Surabaya,Jawa Timur,-7.216128531230477,112.7979014336082,2023-11-08,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00093,CUST_0038,2023-06-15 19:17:00,Delivered,19,Thursday,6,PROD_016,1,943936,943936,Customer_38,Surabaya,Jawa Timur,-7.216128531230477,112.7979014336082,2023-11-08,Elektronik_Item_16,Elektronik,943936
ORD_00094,CUST_0174,2023-08-12 19:12:00,Delivered,19,Saturday,8,PROD_006,1,148817,148817,Customer_174,Denpasar,Bali,-8.643481269826472,115.1216608019544,2023-04-20,Rumah Tangga_Item_6,Rumah Tangga,148817
ORD_00095,CUST_0022,2023-11-17 14:38:00,Shipped,14,Friday,11,PROD_079,1,82738,82738,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00096,CUST_0316,2023-10-10 16:32:00,Delivered,16,Tuesday,10,PROD_091,1,143557,143557,Customer_316,Jakarta,DKI Jakarta,-6.16613008282309,106.92464136753745,2023-10-22,Buku_Item_91,Buku,143557
ORD_00097,CUST_0009,2023-06-22 08:26:00,Delivered,8,Thursday,6,PROD_093,1,141160,141160,Customer_9,Medan,Sumatera Utara,3.556048448591908,98.67715128632643,2023-09-16,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_00097,CUST_0009,2023-06-22 08:26:00,Delivered,8,Thursday,6,PROD_089,1,149006,149006,Customer_9,Medan,Sumatera Utara,3.556048448591908,98.67715128632643,2023-09-16,Buku_Item_89,Buku,149006
ORD_00098,CUST_0042,2023-11-25 16:14:00,Delivered,16,Saturday,11,PROD_022,1,75681,75681,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Mainan_Item_22,Mainan,75681
ORD_00099,CUST_0397,2023-11-05 19:15:00,Delivered,19,Sunday,11,PROD_015,1,116877,116877,Customer_397,Medan,Sumatera Utara,3.5963777357768936,98.69449084708694,2023-07-28,Buku_Item_15,Buku,116877
ORD_00099,CUST_0397,2023-11-05 19:15:00,Delivered,19,Sunday,11,PROD_025,1,383279,383279,Customer_397,Medan,Sumatera Utara,3.5963777357768936,98.69449084708694,2023-07-28,Olahraga_Item_25,Olahraga,383279
ORD_00099,CUST_0397,2023-11-05 19:15:00,Delivered,19,Sunday,11,PROD_003,1,904709,904709,Customer_397,Medan,Sumatera Utara,3.5963777357768936,98.69449084708694,2023-07-28,Elektronik_Item_3,Elektronik,904709
ORD_00100,CUST_0033,2023-11-16 20:47:00,Delivered,20,Thursday,11,PROD_067,1,102979,102979,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Kecantikan_Item_67,Kecantikan,102979
ORD_00100,CUST_0033,2023-11-16 20:47:00,Delivered,20,Thursday,11,PROD_027,3,89653,268959,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Makanan_Item_27,Makanan,89653
ORD_00101,CUST_0193,2023-05-06 14:34:00,Delivered,14,Saturday,5,PROD_099,2,834688,1669376,Customer_193,Jakarta,DKI Jakarta,-6.161785791239223,106.90629618607696,2023-02-17,Elektronik_Item_99,Elektronik,834688
ORD_00102,CUST_0412,2023-10-20 14:15:00,Delivered,14,Friday,10,PROD_039,2,71764,143528,Customer_412,Semarang,Jawa Tengah,-6.999900165661771,110.3992337387182,2023-05-09,Kecantikan_Item_39,Kecantikan,71764
ORD_00103,CUST_0354,2023-10-11 14:35:00,Processing,14,Wednesday,10,PROD_036,1,308886,308886,Customer_354,Bandung,Jawa Barat,-6.953029231005056,107.68107488917092,2023-11-07,Olahraga_Item_36,Olahraga,308886
ORD_00103,CUST_0354,2023-10-11 14:35:00,Processing,14,Wednesday,10,PROD_037,1,121177,121177,Customer_354,Bandung,Jawa Barat,-6.953029231005056,107.68107488917092,2023-11-07,Kecantikan_Item_37,Kecantikan,121177
ORD_00104,CUST_0203,2023-11-25 19:18:00,Delivered,19,Saturday,11,PROD_011,1,99817,99817,Customer_203,Jakarta,DKI Jakarta,-6.244790079793877,106.92470464569924,2023-07-09,Kecantikan_Item_11,Kecantikan,99817
ORD_00104,CUST_0203,2023-11-25 19:18:00,Delivered,19,Saturday,11,PROD_045,2,274344,548688,Customer_203,Jakarta,DKI Jakarta,-6.244790079793877,106.92470464569924,2023-07-09,Fashion_Item_45,Fashion,274344
ORD_00104,CUST_0203,2023-11-25 19:18:00,Delivered,19,Saturday,11,PROD_057,1,82539,82539,Customer_203,Jakarta,DKI Jakarta,-6.244790079793877,106.92470464569924,2023-07-09,Makanan_Item_57,Makanan,82539
ORD_00105,CUST_0139,2023-12-23 10:06:00,Delivered,10,Saturday,12,PROD_032,1,697202,697202,Customer_139,Jakarta,DKI Jakarta,-6.149140964206645,106.87559278615556,2023-03-26,Elektronik_Item_32,Elektronik,697202
ORD_00106,CUST_0116,2023-09-02 07:21:00,Delivered,7,Saturday,9,PROD_099,1,834688,834688,Customer_116,Yogyakarta,DI Yogyakarta,-7.7366377392916705,110.37002741862104,2023-05-05,Elektronik_Item_99,Elektronik,834688
ORD_00107,CUST_0476,2023-03-21 21:56:00,Delivered,21,Tuesday,3,PROD_097,1,41536,41536,Customer_476,Yogyakarta,DI Yogyakarta,-7.775496627913269,110.40250733490926,2023-12-19,Makanan_Item_97,Makanan,41536
ORD_00107,CUST_0476,2023-03-21 21:56:00,Delivered,21,Tuesday,3,PROD_037,1,121177,121177,Customer_476,Yogyakarta,DI Yogyakarta,-7.775496627913269,110.40250733490926,2023-12-19,Kecantikan_Item_37,Kecantikan,121177
ORD_00108,CUST_0046,2023-09-08 15:46:00,Shipped,15,Friday,9,PROD_023,1,943297,943297,Customer_46,Makassar,Sulawesi Selatan,-5.22378115081234,119.4753489574446,2023-07-25,Elektronik_Item_23,Elektronik,943297
ORD_00109,CUST_0479,2023-12-27 12:31:00,Delivered,12,Wednesday,12,PROD_038,1,793575,793575,Customer_479,Denpasar,Bali,-8.666716458943434,115.121993193355,2023-10-04,Elektronik_Item_38,Elektronik,793575
ORD_00109,CUST_0479,2023-12-27 12:31:00,Delivered,12,Wednesday,12,PROD_005,1,256476,256476,Customer_479,Denpasar,Bali,-8.666716458943434,115.121993193355,2023-10-04,Fashion_Item_5,Fashion,256476
ORD_00110,CUST_0022,2023-05-21 15:31:00,Shipped,15,Sunday,5,PROD_065,1,84902,84902,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Buku_Item_65,Buku,84902
ORD_00111,CUST_0008,2023-05-24 14:16:00,Delivered,14,Wednesday,5,PROD_044,2,115106,230212,Customer_8,Surabaya,Jawa Timur,-7.32113500655858,112.68878090197067,2023-04-22,Mainan_Item_44,Mainan,115106
ORD_00112,CUST_0388,2023-04-20 20:57:00,Delivered,20,Thursday,4,PROD_042,1,168608,168608,Customer_388,Jakarta,DKI Jakarta,-6.149340926844089,106.77558348546977,2023-09-11,Kesehatan_Item_42,Kesehatan,168608
ORD_00113,CUST_0095,2023-12-16 11:15:00,Delivered,11,Saturday,12,PROD_058,2,82717,165434,Customer_95,Palembang,Sumatera Selatan,-2.970169884328799,104.7237704581801,2023-04-19,Buku_Item_58,Buku,82717
ORD_00114,CUST_0155,2023-09-19 01:41:00,Delivered,1,Tuesday,9,PROD_086,1,120110,120110,Customer_155,Bandung,Jawa Barat,-6.85846276104626,107.57326645025242,2023-02-05,Kesehatan_Item_86,Kesehatan,120110
ORD_00115,CUST_0208,2023-10-23 19:44:00,Delivered,19,Monday,10,PROD_038,1,793575,793575,Customer_208,Jakarta,DKI Jakarta,-6.18243255756604,106.83528910439568,2023-07-03,Elektronik_Item_38,Elektronik,793575
ORD_00115,CUST_0208,2023-10-23 19:44:00,Delivered,19,Monday,10,PROD_048,3,107320,321960,Customer_208,Jakarta,DKI Jakarta,-6.18243255756604,106.83528910439568,2023-07-03,Olahraga_Item_48,Olahraga,107320
ORD_00115,CUST_0208,2023-10-23 19:44:00,Delivered,19,Monday,10,PROD_079,1,82738,82738,Customer_208,Jakarta,DKI Jakarta,-6.18243255756604,106.83528910439568,2023-07-03,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_00116,CUST_0311,2023-06-23 15:30:00,Delivered,15,Friday,6,PROD_028,1,353364,353364,Customer_311,Makassar,Sulawesi Selatan,-5.210795796128725,119.37456986466734,2023-10-05,Olahraga_Item_28,Olahraga,353364
ORD_00116,CUST_0311,2023-06-23 15:30:00,Delivered,15,Friday,6,PROD_098,2,62372,124744,Customer_311,Makassar,Sulawesi Selatan,-5.210795796128725,119.37456986466734,2023-10-05,Mainan_Item_98,Mainan,62372
ORD_00117,CUST_0042,2023-08-17 18:04:00,Shipped,18,Thursday,8,PROD_071,3,188892,566676,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Olahraga_Item_71,Olahraga,188892
ORD_00118,CUST_0035,2023-03-11 20:28:00,Delivered,20,Saturday,3,PROD_075,1,99079,99079,Customer_35,Makassar,Sulawesi Selatan,-5.232789871264046,119.5300773873201,2023-07-01,Makanan_Item_75,Makanan,99079
ORD_00119,CUST_0229,2023-11-15 08:26:00,Delivered,8,Wednesday,11,PROD_060,1,432377,432377,Customer_229,Makassar,Sulawesi Selatan,-5.2454292710465165,119.42643212839882,2023-11-25,Otomotif_Item_60,Otomotif,432377
ORD_00120,CUST_0012,2023-06-27 00:13:00,Delivered,0,Tuesday,6,PROD_045,2,274344,548688,Customer_12,Denpasar,Bali,-8.712071070292957,115.18587236865874,2023-08-03,Fashion_Item_45,Fashion,274344
ORD_00121,CUST_0031,2023-12-03 22:30:00,Delivered,22,Sunday,12,PROD_099,1,834688,834688,Customer_31,Surabaya,Jawa Timur,-7.279764542062104,112.70636980635476,2023-04-30,Elektronik_Item_99,Elektronik,834688
ORD_00122,CUST_0374,2023-09-14 12:57:00,Delivered,12,Thursday,9,PROD_049,1,216617,216617,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Kecantikan_Item_49,Kecantikan,216617
ORD_00122,CUST_0374,2023-09-14 12:57:00,Delivered,12,Thursday,9,PROD_011,1,99817,99817,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Kecantikan_Item_11,Kecantikan,99817
ORD_00123,CUST_0335,2023-11-04 09:34:00,Delivered,9,Saturday,11,PROD_029,2,78292,156584,Customer_335,Jakarta,DKI Jakarta,-6.271486595189739,106.80261903373878,2023-05-14,Mainan_Item_29,Mainan,78292
ORD_00124,CUST_0153,2023-07-24 15:34:00,Delivered,15,Monday,7,PROD_059,1,121981,121981,Customer_153,Bandung,Jawa Barat,-6.872281733255468,107.71427041589251,2023-01-30,Kesehatan_Item_59,Kesehatan,121981
ORD_00125,CUST_0047,2023-11-02 19:26:00,Delivered,19,Thursday,11,PROD_003,1,904709,904709,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Elektronik_Item_3,Elektronik,904709
ORD_00125,CUST_0047,2023-11-02 19:26:00,Delivered,19,Thursday,11,PROD_031,1,83326,83326,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Fashion_Item_31,Fashion,83326
ORD_00125,CUST_0047,2023-11-02 19:26:00,Delivered,19,Thursday,11,PROD_027,1,89653,89653,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Makanan_Item_27,Makanan,89653
ORD_00126,CUST_0447,2023-01-24 05:28:00,Delivered,5,Tuesday,1,PROD_100,1,51259,51259,Customer_447,Denpasar,Bali,-8.604456027086602,115.19203670592368,2023-07-14,Makanan_Item_100,Makanan,51259
ORD_00127,CUST_0149,2023-04-24 16:36:00,Delivered,16,Monday,4,PROD_042,1,168608,168608,Customer_149,Jakarta,DKI Jakarta,-6.154801289380278,106.78876420549938,2023-06-10,Kesehatan_Item_42,Kesehatan,168608
ORD_00127,CUST_0149,2023-04-24 16:36:00,Delivered,16,Monday,4,PROD_031,1,83326,83326,Customer_149,Jakarta,DKI Jakarta,-6.154801289380278,106.78876420549938,2023-06-10,Fashion_Item_31,Fashion,83326
ORD_00128,CUST_0114,2023-06-09 06:37:00,Shipped,6,Friday,6,PROD_081,1,201542,201542,Customer_114,Denpasar,Bali,-8.57589788904951,115.19121954493336,2023-03-09,Kecantikan_Item_81,Kecantikan,201542
ORD_00128,CUST_0114,2023-06-09 06:37:00,Shipped,6,Friday,6,PROD_087,1,142011,142011,Customer_114,Denpasar,Bali,-8.57589788904951,115.19121954493336,2023-03-09,Kesehatan_Item_87,Kesehatan,142011
ORD_00128,CUST_0114,2023-06-09 06:37:00,Shipped,6,Friday,6,PROD_055,1,159752,159752,Customer_114,Denpasar,Bali,-8.57589788904951,115.19121954493336,2023-03-09,Mainan_Item_55,Mainan,159752
ORD_00129,CUST_0196,2023-11-11 18:26:00,Delivered,18,Saturday,11,PROD_097,1,41536,41536,Customer_196,Makassar,Sulawesi Selatan,-5.049598971599866,119.41522353538228,2023-03-08,Makanan_Item_97,Makanan,41536
ORD_00130,CUST_0015,2023-05-23 08:29:00,Shipped,8,Tuesday,5,PROD_054,1,169817,169817,Customer_15,Jakarta,DKI Jakarta,-6.190317086227592,106.754890082544,2023-03-23,Kesehatan_Item_54,Kesehatan,169817
ORD_00131,CUST_0016,2023-04-11 17:59:00,Delivered,17,Tuesday,4,PROD_069,2,515966,1031932,Customer_16,Palembang,Sumatera Selatan,-2.9545910296197126,104.70950482473746,2023-06-24,Elektronik_Item_69,Elektronik,515966
ORD_00132,CUST_0018,2023-06-20 16:55:00,Delivered,16,Tuesday,6,PROD_076,1,91332,91332,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Mainan_Item_76,Mainan,91332
ORD_00132,CUST_0018,2023-06-20 16:55:00,Delivered,16,Tuesday,6,PROD_093,1,141160,141160,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_00133,CUST_0022,2023-05-01 09:12:00,Processing,9,Monday,5,PROD_097,1,41536,41536,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Makanan_Item_97,Makanan,41536
ORD_00134,CUST_0039,2023-10-13 21:35:00,Delivered,21,Friday,10,PROD_060,1,432377,432377,Customer_39,Bandung,Jawa Barat,-6.863245930662811,107.53390893034684,2023-10-01,Otomotif_Item_60,Otomotif,432377
ORD_00135,CUST_0134,2023-06-16 14:51:00,Cancelled,14,Friday,6,PROD_041,3,196385,589155,Customer_134,Denpasar,Bali,-8.631096851800947,115.25309681679742,2023-01-08,Fashion_Item_41,Fashion,196385
ORD_00136,CUST_0212,2023-01-28 09:09:00,Delivered,9,Saturday,1,PROD_075,1,99079,99079,Customer_212,Denpasar,Bali,-8.752258779390262,115.2114840609405,2023-07-28,Makanan_Item_75,Makanan,99079
ORD_00137,CUST_0079,2023-04-08 12:53:00,Delivered,12,Saturday,4,PROD_088,1,225165,225165,Customer_79,Medan,Sumatera Utara,3.629627109481176,98.72452392306576,2023-03-20,Otomotif_Item_88,Otomotif,225165
ORD_00138,CUST_0251,2023-12-21 18:29:00,Delivered,18,Thursday,12,PROD_022,2,75681,151362,Customer_251,Palembang,Sumatera Selatan,-2.9364676571960517,104.78261927326884,2023-06-17,Mainan_Item_22,Mainan,75681
ORD_00138,CUST_0251,2023-12-21 18:29:00,Delivered,18,Thursday,12,PROD_018,1,162230,162230,Customer_251,Palembang,Sumatera Selatan,-2.9364676571960517,104.78261927326884,2023-06-17,Kecantikan_Item_18,Kecantikan,162230
ORD_00139,CUST_0278,2023-12-02 15:53:00,Delivered,15,Saturday,12,PROD_086,1,120110,120110,Customer_278,Malang,Jawa Timur,-7.891269279468331,112.61329657324248,2023-04-10,Kesehatan_Item_86,Kesehatan,120110
ORD_00139,CUST_0278,2023-12-02 15:53:00,Delivered,15,Saturday,12,PROD_007,1,307682,307682,Customer_278,Malang,Jawa Timur,-7.891269279468331,112.61329657324248,2023-04-10,Olahraga_Item_7,Olahraga,307682
